timestamp,cooling_kw,heating_kw,dmu_air_temperature_c,temperature_2m,relative_humidity_2m,precipitation,rain,showers,snowfall,snow_depth,dew_point_2m,wind_speed_10m,wind_direction_10m,wind_gusts_10m,cloud_cover,surface_pressure
2010-02-01 00:00:00,0.0,0.0,-0.6,-1.2,88.0,0.0,0.0,0.0,0.0,0.0,-2.9,17.4,277.0,28.4,13.0,999.8
2010-02-01 01:00:00,0.0,0.0,-0.22,-1.1,87.0,0.0,0.0,0.0,0.0,0.0,-3.0,18.6,285.0,29.9,28.0,1000.1
2010-02-01 02:00:00,0.0,0.0,0.27,-0.9,86.0,0.0,0.0,0.0,0.0,0.0,-2.9,18.5,291.0,30.6,15.0,1000.5
2010-02-01 03:00:00,0.0,0.0,-0.09,-0.7,85.0,0.0,0.0,0.0,0.0,0.0,-3.0,17.6,296.0,30.2,12.0,1000.9
2010-02-01 04:00:00,0.0,0.0,-0.19,-0.6,85.0,0.0,0.0,0.0,0.0,0.0,-2.8,16.3,301.0,30.2,6.0,1001.4
2010-02-01 05:00:00,1.39,0.0,-0.3,-0.8,87.0,0.0,0.0,0.0,0.0,0.0,-2.8,15.7,302.0,29.5,5.0,1001.9
2010-02-01 06:00:00,5.88,10.6,-1.0,-1.2,87.0,0.0,0.0,0.0,0.0,0.0,-3.1,14.9,302.0,27.0,2.0,1002.7
2010-02-01 07:00:00,4.25,22.26,-1.37,-1.4,85.0,0.0,0.0,0.0,0.0,0.0,-3.6,14.3,298.0,25.9,0.0,1003.3
2010-02-01 08:00:00,4.23,21.8,-1.36,-1.7,84.0,0.0,0.0,0.0,0.0,0.0,-4.1,13.5,295.0,25.2,1.0,1004.2
2010-02-01 09:00:00,4.73,19.92,-1.57,-1.0,81.0,0.0,0.0,0.0,0.0,0.0,-3.8,14.4,292.0,24.8,0.0,1005.0
2010-02-01 10:00:00,4.21,18.41,-1.34,0.7,77.0,0.0,0.0,0.0,0.0,0.0,-2.9,14.5,297.0,26.3,1.0,1005.4
2010-02-01 11:00:00,5.98,17.42,-0.36,2.1,71.0,0.0,0.0,0.0,0.0,0.0,-2.6,15.1,295.0,28.8,85.0,1006.1
2010-02-01 12:00:00,4.97,14.95,1.05,3.2,69.0,0.0,0.0,0.0,0.0,0.0,-1.9,15.7,290.0,29.9,100.0,1006.4
2010-02-01 13:00:00,4.97,16.41,2.0,3.6,69.0,0.0,0.0,0.0,0.0,0.0,-1.7,16.4,285.0,30.6,100.0,1006.5
2010-02-01 14:00:00,5.78,14.47,2.69,3.9,68.0,0.0,0.0,0.0,0.0,0.0,-1.5,17.9,285.0,33.1,100.0,1006.5
2010-02-01 15:00:00,5.15,13.94,3.07,4.0,70.0,0.0,0.0,0.0,0.0,0.0,-1.0,17.4,283.0,33.1,97.0,1006.9
2010-02-01 16:00:00,4.8,10.49,3.68,3.4,75.0,0.0,0.0,0.0,0.0,0.0,-0.5,14.0,270.0,29.9,96.0,1007.1
2010-02-01 17:00:00,3.98,8.51,3.64,2.2,82.0,0.0,0.0,0.0,0.0,0.0,-0.5,12.8,259.0,24.1,9.0,1007.2
2010-02-01 18:00:00,3.98,8.52,3.76,1.3,88.0,0.0,0.0,0.0,0.0,0.0,-0.5,13.4,250.0,20.5,3.0,1007.2
2010-02-01 19:00:00,3.98,8.97,3.31,0.7,90.0,0.0,0.0,0.0,0.0,0.0,-0.7,14.7,245.0,25.2,4.0,1007.1
2010-02-01 20:00:00,4.85,9.79,2.36,0.5,91.0,0.0,0.0,0.0,0.0,0.0,-0.8,15.8,240.0,27.0,51.0,1006.7
2010-02-01 21:00:00,2.99,11.33,1.7,0.4,92.0,0.0,0.0,0.0,0.0,0.0,-0.8,17.1,235.0,29.5,81.0,1006.2
2010-02-01 22:00:00,6.1,0.0,1.33,0.3,93.0,0.0,0.0,0.0,0.0,0.0,-0.7,20.6,234.0,33.1,97.0,1005.4
2010-02-01 23:00:00,0.0,0.0,1.38,0.6,93.0,0.0,0.0,0.0,0.0,0.0,-0.4,21.8,236.0,37.4,100.0,1004.9
2010-02-02 00:00:00,0.0,0.0,1.67,1.1,93.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,239.0,40.0,100.0,1004.2
2010-02-02 01:00:00,0.0,0.0,2.3,1.8,91.0,0.0,0.0,0.0,0.0,0.0,0.5,23.7,242.0,42.1,100.0,1003.5
2010-02-02 02:00:00,0.0,0.0,2.7,2.4,90.0,0.0,0.0,0.0,0.0,0.0,1.0,23.6,239.0,42.8,100.0,1002.5
2010-02-02 03:00:00,0.0,0.0,2.79,2.9,90.0,0.0,0.0,0.0,0.0,0.0,1.4,24.3,235.0,43.6,100.0,1001.3
2010-02-02 04:00:00,0.0,0.0,3.34,3.2,90.0,0.1,0.1,0.0,0.0,0.0,1.8,25.0,234.0,43.9,100.0,1000.4
2010-02-02 05:00:00,0.17,0.0,3.73,3.5,91.0,0.1,0.1,0.0,0.0,0.0,2.1,25.8,234.0,45.0,100.0,999.3
2010-02-02 06:00:00,7.87,8.74,3.78,3.9,91.0,0.2,0.2,0.0,0.0,0.0,2.5,25.6,238.0,45.7,100.0,998.2
2010-02-02 07:00:00,3.99,20.38,4.12,4.7,92.0,0.1,0.1,0.0,0.0,0.0,3.5,24.0,242.0,45.0,100.0,997.3
2010-02-02 08:00:00,5.96,17.85,4.58,4.9,92.0,0.2,0.2,0.0,0.0,0.0,3.7,23.7,244.0,42.8,100.0,996.6
2010-02-02 09:00:00,3.98,17.05,4.7,5.1,92.0,0.2,0.2,0.0,0.0,0.0,3.9,23.3,243.0,41.8,100.0,996.3
2010-02-02 10:00:00,5.87,16.95,5.04,5.4,92.0,0.4,0.4,0.0,0.0,0.0,4.2,24.9,248.0,41.8,100.0,995.2
2010-02-02 11:00:00,3.92,14.22,5.55,5.8,92.0,0.8,0.8,0.0,0.0,0.0,4.6,24.7,251.0,41.0,100.0,994.4
2010-02-02 12:00:00,5.79,15.49,5.87,5.8,93.0,0.5,0.5,0.0,0.0,0.0,4.8,23.7,257.0,41.4,100.0,993.8
2010-02-02 13:00:00,4.13,10.39,6.42,6.4,92.0,0.0,0.0,0.0,0.0,0.0,5.2,23.5,265.0,42.8,88.0,993.2
2010-02-02 14:00:00,4.81,10.55,7.38,7.1,89.0,0.0,0.0,0.0,0.0,0.0,5.4,23.4,268.0,41.8,58.0,992.7
2010-02-02 15:00:00,5.96,8.76,7.54,7.7,85.0,0.0,0.0,0.0,0.0,0.0,5.3,23.5,276.0,44.6,58.0,992.6
2010-02-02 16:00:00,5.17,9.56,8.02,7.3,85.0,0.0,0.0,0.0,0.0,0.0,4.9,21.6,288.0,40.7,76.0,992.8
2010-02-02 17:00:00,4.78,9.58,7.86,6.6,88.0,0.1,0.1,0.0,0.0,0.0,4.8,18.3,302.0,37.8,100.0,993.8
2010-02-02 18:00:00,4.18,7.33,7.46,6.0,92.0,0.3,0.3,0.0,0.0,0.0,4.9,13.9,323.0,34.6,100.0,994.7
2010-02-02 19:00:00,3.98,7.95,4.5,5.1,96.0,0.3,0.3,0.0,0.0,0.0,4.5,12.1,350.0,26.3,99.0,995.6
2010-02-02 20:00:00,3.98,9.01,2.72,4.0,96.0,0.2,0.2,0.0,0.0,0.0,3.4,10.1,358.0,22.0,97.0,996.5
2010-02-02 21:00:00,3.98,12.24,2.25,3.2,94.0,0.1,0.1,0.0,0.0,0.0,2.4,7.3,351.0,19.4,96.0,997.3
2010-02-02 22:00:00,0.49,5.96,1.96,2.5,94.0,0.0,0.0,0.0,0.0,0.0,1.7,4.2,329.0,13.7,94.0,998.0
2010-02-02 23:00:00,0.0,0.0,1.98,2.0,95.0,0.0,0.0,0.0,0.0,0.0,1.3,5.3,298.0,10.4,87.0,998.3
2010-02-03 00:00:00,0.0,0.0,1.87,1.6,95.0,0.0,0.0,0.0,0.0,0.0,0.9,8.0,297.0,13.3,66.0,998.9
2010-02-03 01:00:00,0.0,0.0,1.57,1.1,95.0,0.0,0.0,0.0,0.0,0.0,0.4,7.8,292.0,14.4,85.0,999.3
2010-02-03 02:00:00,0.0,0.0,1.11,0.5,95.0,0.0,0.0,0.0,0.0,0.0,-0.2,8.3,288.0,14.4,86.0,999.3
2010-02-03 03:00:00,0.0,0.0,0.86,-0.3,94.0,0.0,0.0,0.0,0.0,0.0,-1.1,8.0,288.0,13.7,93.0,999.9
2010-02-03 04:00:00,0.0,2.46,0.64,-0.9,94.0,0.0,0.0,0.0,0.0,0.0,-1.8,7.9,286.0,12.2,83.0,1000.2
2010-02-03 05:00:00,5.0,9.61,0.24,-1.6,94.0,0.0,0.0,0.0,0.0,0.0,-2.5,6.7,286.0,11.9,90.0,1000.4
2010-02-03 06:00:00,3.98,11.52,0.04,-2.4,94.0,0.0,0.0,0.0,0.0,0.0,-3.3,5.9,281.0,10.1,97.0,1000.7
2010-02-03 07:00:00,4.98,18.91,-0.04,-2.0,94.0,0.0,0.0,0.0,0.0,0.0,-2.9,5.1,274.0,10.8,99.0,1000.8
2010-02-03 08:00:00,4.33,19.43,-0.11,-2.5,94.0,0.0,0.0,0.0,0.0,0.0,-3.4,5.4,262.0,8.3,100.0,1001.1
2010-02-03 09:00:00,4.35,19.39,-0.31,-1.5,95.0,0.0,0.0,0.0,0.0,0.0,-2.2,6.0,237.0,10.4,100.0,1001.4
2010-02-03 10:00:00,5.23,19.46,-0.14,0.7,91.0,0.0,0.0,0.0,0.0,0.0,-0.5,4.6,219.0,11.9,100.0,1001.5
2010-02-03 11:00:00,5.35,16.93,0.69,2.2,83.0,0.0,0.0,0.0,0.0,0.0,-0.4,5.8,202.0,12.6,100.0,1001.5
2010-02-03 12:00:00,5.58,16.32,1.42,3.1,72.0,0.0,0.0,0.0,0.0,0.0,-1.6,6.2,190.0,14.4,100.0,1001.5
2010-02-03 13:00:00,4.38,17.54,1.99,3.5,66.0,0.0,0.0,0.0,0.0,0.0,-2.4,8.3,182.0,18.0,100.0,1001.4
2010-02-03 14:00:00,3.98,13.92,3.09,3.5,66.0,0.0,0.0,0.0,0.0,0.0,-2.3,11.5,176.0,22.7,100.0,1001.1
2010-02-03 15:00:00,4.55,11.39,3.53,3.4,68.0,0.0,0.0,0.0,0.0,0.0,-1.9,13.7,166.0,24.8,100.0,1000.4
2010-02-03 16:00:00,4.97,8.11,3.46,2.9,74.0,0.0,0.0,0.0,0.0,0.0,-1.2,14.4,158.0,25.2,100.0,1000.0
2010-02-03 17:00:00,4.42,9.64,3.41,2.4,81.0,0.2,0.2,0.0,0.0,0.0,-0.5,15.8,150.0,27.7,100.0,999.2
2010-02-03 18:00:00,4.52,9.25,3.3,2.4,88.0,0.8,0.7,0.0,0.07,0.0,0.6,16.7,155.0,31.3,100.0,998.6
2010-02-03 19:00:00,4.96,8.8,3.19,2.5,98.0,1.6,1.5,0.0,0.07,0.0,2.2,16.0,166.0,30.2,100.0,997.9
2010-02-03 20:00:00,3.98,9.08,3.29,3.8,98.0,0.3,0.3,0.0,0.0,0.0,3.5,13.9,190.0,26.3,100.0,997.6
2010-02-03 21:00:00,4.46,12.06,3.75,5.2,98.0,0.0,0.0,0.0,0.0,0.0,4.9,14.0,222.0,24.5,100.0,997.5
2010-02-03 22:00:00,2.48,8.38,4.22,6.0,98.0,0.0,0.0,0.0,0.0,0.0,5.6,12.3,255.0,23.4,100.0,997.9
2010-02-03 23:00:00,1.98,3.08,4.76,6.1,98.0,0.0,0.0,0.0,0.0,0.0,5.8,11.4,257.0,23.4,100.0,998.4
2010-02-04 00:00:00,2.47,3.88,4.85,5.9,98.0,0.0,0.0,0.0,0.0,0.0,5.6,9.3,242.0,22.0,100.0,998.6
2010-02-04 01:00:00,2.51,3.98,4.73,5.4,99.0,0.0,0.0,0.0,0.0,0.0,5.2,10.0,232.0,19.8,100.0,999.0
2010-02-04 02:00:00,1.99,3.05,4.27,4.9,99.0,0.0,0.0,0.0,0.0,0.0,4.8,8.4,227.0,16.6,100.0,999.2
2010-02-04 03:00:00,2.43,3.85,3.99,4.6,100.0,0.0,0.0,0.0,0.0,0.0,4.5,7.5,215.0,13.7,100.0,999.1
2010-02-04 04:00:00,1.98,3.99,4.29,4.5,100.0,0.0,0.0,0.0,0.0,0.0,4.4,7.6,199.0,12.2,100.0,999.2
2010-02-04 05:00:00,2.55,3.99,4.2,4.5,100.0,0.0,0.0,0.0,0.0,0.0,4.4,7.6,177.0,12.6,100.0,999.0
2010-02-04 06:00:00,4.41,10.17,3.98,4.6,100.0,0.0,0.0,0.0,0.0,0.0,4.5,7.2,153.0,13.0,100.0,998.8
2010-02-04 07:00:00,4.39,15.03,3.94,4.6,100.0,0.0,0.0,0.0,0.0,0.0,4.5,9.2,138.0,14.8,100.0,998.5
2010-02-04 08:00:00,5.57,17.94,4.13,4.8,100.0,0.0,0.0,0.0,0.0,0.0,4.7,11.5,141.0,18.7,100.0,998.7
2010-02-04 09:00:00,4.37,18.89,4.45,5.3,99.0,0.0,0.0,0.0,0.0,0.0,5.2,14.3,139.0,23.4,100.0,998.5
2010-02-04 10:00:00,4.84,16.92,5.33,6.2,98.0,0.0,0.0,0.0,0.0,0.0,5.9,17.7,141.0,27.4,100.0,998.3
2010-02-04 11:00:00,0.0,4.0,5.78,7.2,93.0,0.0,0.0,0.0,0.0,0.0,6.1,18.8,148.0,33.1,100.0,998.2
2010-02-04 12:00:00,0.0,0.0,6.33,7.8,92.0,0.0,0.0,0.0,0.0,0.0,6.5,17.1,152.0,33.8,100.0,997.8
2010-02-04 13:00:00,0.0,0.0,7.44,8.2,88.0,0.0,0.0,0.0,0.0,0.0,6.4,19.0,155.0,34.9,100.0,997.1
2010-02-04 14:00:00,0.0,0.0,8.09,8.5,87.0,0.0,0.0,0.0,0.0,0.0,6.5,19.0,155.0,36.0,100.0,996.5
2010-02-04 15:00:00,0.0,0.0,8.17,8.3,88.0,0.2,0.2,0.0,0.0,0.0,6.4,19.9,158.0,39.6,100.0,995.6
2010-02-04 16:00:00,0.0,0.0,8.26,7.9,90.0,0.0,0.0,0.0,0.0,0.0,6.3,18.5,153.0,39.6,100.0,995.1
2010-02-04 17:00:00,0.0,0.0,8.39,7.2,92.0,0.0,0.0,0.0,0.0,0.0,6.0,18.4,152.0,36.4,100.0,994.9
2010-02-04 18:00:00,10.703,0.0,8.37,6.3,93.0,0.0,0.0,0.0,0.0,0.0,5.3,19.5,150.0,37.4,100.0,994.6
2010-02-04 19:00:00,4.577,0.0,7.93,5.5,94.0,0.0,0.0,0.0,0.0,0.0,4.6,21.1,143.0,34.2,100.0,994.2
2010-02-04 20:00:00,2.99,0.0,7.32,4.7,93.0,0.0,0.0,0.0,0.0,0.0,3.6,22.0,140.0,36.7,100.0,993.7
2010-02-04 21:00:00,2.99,0.0,7.0,4.5,90.0,0.0,0.0,0.0,0.0,0.0,3.0,21.9,138.0,37.4,99.0,993.1
2010-02-04 22:00:00,1.98,0.0,6.55,4.3,89.0,0.0,0.0,0.0,0.0,0.0,2.7,20.9,136.0,37.4,100.0,992.1
2010-02-04 23:00:00,3.0,0.0,6.01,4.2,89.0,0.0,0.0,0.0,0.0,0.0,2.5,22.2,133.0,38.2,100.0,991.3
2010-02-05 00:00:00,1.99,0.0,5.7,3.9,89.0,0.0,0.0,0.0,0.0,0.0,2.3,21.4,134.0,38.9,100.0,990.5
2010-02-05 01:00:00,1.98,0.0,5.7,3.6,90.0,0.0,0.0,0.0,0.0,0.0,2.1,20.9,135.0,38.5,100.0,989.8
2010-02-05 02:00:00,2.0,0.0,5.74,3.4,91.0,0.0,0.0,0.0,0.0,0.0,2.1,18.9,140.0,36.4,100.0,989.3
2010-02-05 03:00:00,2.19,0.0,5.61,3.3,92.0,0.0,0.0,0.0,0.0,0.0,2.1,16.3,139.0,32.0,100.0,989.0
2010-02-05 04:00:00,2.78,0.0,5.46,3.5,93.0,0.5,0.5,0.0,0.0,0.0,2.5,15.8,133.0,30.6,100.0,988.8
2010-02-05 05:00:00,2.17,0.0,5.1,3.8,94.0,0.8,0.8,0.0,0.0,0.0,2.9,15.3,139.0,29.9,100.0,988.7
2010-02-05 06:00:00,2.98,0.0,4.84,4.2,95.0,0.9,0.9,0.0,0.0,0.0,3.4,13.4,153.0,27.7,100.0,988.7
2010-02-05 07:00:00,4.14,0.0,4.87,5.1,97.0,0.2,0.2,0.0,0.0,0.0,4.6,9.8,174.0,23.0,100.0,989.1
2010-02-05 08:00:00,4.82,0.0,5.33,5.3,97.0,0.2,0.2,0.0,0.0,0.0,4.8,9.2,191.0,19.1,100.0,989.9
2010-02-05 09:00:00,3.98,0.0,5.62,5.5,95.0,0.2,0.2,0.0,0.0,0.0,4.8,9.1,214.0,17.6,100.0,990.8
2010-02-05 10:00:00,6.1,0.0,5.78,5.7,94.0,0.0,0.0,0.0,0.0,0.0,4.8,9.4,230.0,16.9,100.0,991.3
2010-02-05 11:00:00,4.97,0.0,6.15,6.7,90.0,0.0,0.0,0.0,0.0,0.0,5.2,10.5,229.0,20.5,100.0,992.3
2010-02-05 12:00:00,4.86,0.0,6.62,7.5,86.0,0.0,0.0,0.0,0.0,0.0,5.3,10.2,225.0,22.0,100.0,992.5
2010-02-05 13:00:00,1.78,2.75,7.61,8.3,81.0,0.0,0.0,0.0,0.0,0.0,5.1,10.7,222.0,24.5,100.0,992.5
2010-02-05 14:00:00,0.0,0.25,8.04,8.7,75.0,0.0,0.0,0.0,0.0,0.0,4.6,10.1,215.0,25.6,91.0,992.6
2010-02-05 15:00:00,0.0,0.0,9.24,8.8,74.0,0.0,0.0,0.0,0.0,0.0,4.3,10.8,201.0,25.2,61.0,993.1
2010-02-05 16:00:00,8.167,0.0,9.39,8.1,77.0,0.0,0.0,0.0,0.0,0.0,4.3,7.6,180.0,22.7,64.0,993.6
2010-02-05 17:00:00,2.553,9.28,9.62,6.7,82.0,0.0,0.0,0.0,0.0,0.0,3.8,8.7,173.0,13.3,52.0,994.0
2010-02-05 18:00:00,6.41,2.82,9.18,5.2,87.0,0.0,0.0,0.0,0.0,0.0,3.2,9.4,173.0,12.2,14.0,994.3
2010-02-05 19:00:00,2.877,0.59,8.36,4.2,93.0,0.0,0.0,0.0,0.0,0.0,3.1,8.9,159.0,16.2,9.0,994.9
2010-02-05 20:00:00,3.99,0.0,7.59,3.4,95.0,0.0,0.0,0.0,0.0,0.0,2.6,9.4,148.0,15.5,6.0,995.1
2010-02-05 21:00:00,3.347,0.0,7.0,2.7,97.0,0.0,0.0,0.0,0.0,0.0,2.2,9.4,140.0,16.6,1.0,995.4
2010-02-05 22:00:00,2.636,0.0,6.14,2.2,98.0,0.0,0.0,0.0,0.0,0.0,1.9,10.3,144.0,16.9,16.0,995.8
2010-02-05 23:00:00,2.99,0.0,5.55,1.9,98.0,0.0,0.0,0.0,0.0,0.0,1.6,9.2,129.0,16.6,51.0,996.3
2010-02-06 00:00:00,0.991,0.0,5.2,1.5,98.0,0.0,0.0,0.0,0.0,0.0,1.2,9.4,113.0,15.5,83.0,997.1
2010-02-06 01:00:00,2.991,0.0,4.7,1.2,99.0,0.0,0.0,0.0,0.0,0.0,1.0,9.1,97.0,15.5,81.0,997.8
2010-02-06 02:00:00,1.99,0.0,4.19,0.9,99.0,0.0,0.0,0.0,0.0,0.0,0.8,9.6,77.0,15.5,38.0,998.3
2010-02-06 03:00:00,2.614,0.0,3.1,0.8,99.0,0.0,0.0,0.0,0.0,0.0,0.7,10.2,67.0,15.1,100.0,999.2
2010-02-06 04:00:00,2.368,0.0,2.49,0.4,100.0,0.0,0.0,0.0,0.0,0.0,0.4,10.8,53.0,14.4,100.0,1000.0
2010-02-06 05:00:00,1.595,0.0,2.23,0.3,99.0,0.0,0.0,0.0,0.0,0.0,0.2,11.5,41.0,16.9,100.0,1001.2
2010-02-06 06:00:00,3.387,0.0,2.19,0.2,99.0,0.0,0.0,0.0,0.0,0.0,0.1,12.4,30.0,19.8,100.0,1002.1
2010-02-06 07:00:00,2.576,0.0,0.89,1.8,100.0,0.0,0.0,0.0,0.0,0.0,1.8,13.5,25.0,23.4,100.0,1003.0
2010-02-06 08:00:00,0.829,0.0,0.59,2.1,99.0,0.0,0.0,0.0,0.0,0.0,2.0,14.2,27.0,24.1,100.0,1004.3
2010-02-06 09:00:00,0.0,0.0,0.24,2.8,99.0,0.0,0.0,0.0,0.0,0.0,2.7,14.0,26.0,26.6,100.0,1005.8
2010-02-06 10:00:00,0.0,0.0,0.71,3.7,98.0,0.0,0.0,0.0,0.0,0.0,3.4,16.3,25.0,28.1,100.0,1007.4
2010-02-06 11:00:00,0.0,0.0,1.14,4.9,92.0,0.0,0.0,0.0,0.0,0.0,3.7,15.8,27.0,29.5,100.0,1008.6
2010-02-06 12:00:00,0.0,0.0,2.17,5.9,90.0,0.0,0.0,0.0,0.0,0.0,4.3,15.3,27.0,29.9,100.0,1009.5
2010-02-06 13:00:00,0.0,0.0,3.27,6.7,87.0,0.0,0.0,0.0,0.0,0.0,4.6,15.0,27.0,29.9,100.0,1009.9
2010-02-06 14:00:00,0.0,0.0,3.99,6.9,86.0,0.0,0.0,0.0,0.0,0.0,4.7,14.7,28.0,29.2,100.0,1010.9
2010-02-06 15:00:00,0.0,0.0,4.17,6.7,87.0,0.0,0.0,0.0,0.0,0.0,4.8,14.3,28.0,28.4,100.0,1011.6
2010-02-06 16:00:00,0.0,0.0,4.18,6.4,90.0,0.0,0.0,0.0,0.0,0.0,4.9,12.1,27.0,27.7,100.0,1012.4
2010-02-06 17:00:00,0.0,0.0,4.02,5.9,94.0,0.0,0.0,0.0,0.0,0.0,4.9,7.9,16.0,22.7,100.0,1013.3
2010-02-06 18:00:00,0.0,0.0,3.95,5.5,96.0,0.0,0.0,0.0,0.0,0.0,5.0,7.6,19.0,16.2,100.0,1014.1
2010-02-06 19:00:00,0.0,0.0,4.13,4.4,99.0,0.0,0.0,0.0,0.0,0.0,4.2,8.1,32.0,14.0,98.0,1015.0
2010-02-06 20:00:00,0.0,0.0,4.29,4.2,99.0,0.0,0.0,0.0,0.0,0.0,4.1,6.9,28.0,11.9,100.0,1015.5
2010-02-06 21:00:00,0.0,0.0,4.36,4.0,100.0,0.0,0.0,0.0,0.0,0.0,3.9,7.8,13.0,11.2,100.0,1016.3
2010-02-06 22:00:00,0.0,0.0,4.17,3.9,99.0,0.0,0.0,0.0,0.0,0.0,3.8,5.8,4.0,12.6,100.0,1016.9
2010-02-06 23:00:00,0.0,0.0,4.12,3.7,99.0,0.0,0.0,0.0,0.0,0.0,3.6,6.2,7.0,13.3,100.0,1017.2
2010-02-07 00:00:00,0.0,0.0,3.78,3.6,99.0,0.0,0.0,0.0,0.0,0.0,3.5,5.6,27.0,15.1,100.0,1017.2
2010-02-07 01:00:00,0.0,0.0,3.55,3.2,99.0,0.0,0.0,0.0,0.0,0.0,3.1,5.1,45.0,16.2,100.0,1016.9
2010-02-07 02:00:00,0.0,0.0,3.59,3.1,99.0,0.0,0.0,0.0,0.0,0.0,3.0,5.5,11.0,15.5,100.0,1017.3
2010-02-07 03:00:00,0.0,0.0,3.53,3.0,98.0,0.0,0.0,0.0,0.0,0.0,2.8,4.4,325.0,11.5,99.0,1017.6
2010-02-07 04:00:00,0.0,0.0,3.35,2.9,98.0,0.0,0.0,0.0,0.0,0.0,2.6,5.1,321.0,11.5,100.0,1017.8
2010-02-07 05:00:00,0.0,0.0,3.4,2.5,98.0,0.0,0.0,0.0,0.0,0.0,2.2,5.2,335.0,12.6,100.0,1017.8
2010-02-07 06:00:00,0.0,0.0,3.35,2.4,97.0,0.0,0.0,0.0,0.0,0.0,1.9,5.9,346.0,13.3,100.0,1017.4
2010-02-07 07:00:00,0.0,0.0,2.78,2.5,99.0,0.0,0.0,0.0,0.0,0.0,2.3,6.5,3.0,13.0,99.0,1017.3
2010-02-07 08:00:00,0.0,0.0,2.73,2.6,97.0,0.0,0.0,0.0,0.0,0.0,2.1,6.9,9.0,13.3,96.0,1017.5
2010-02-07 09:00:00,0.0,0.0,2.64,2.9,94.0,0.0,0.0,0.0,0.0,0.0,2.1,7.3,11.0,15.1,98.0,1017.5
2010-02-07 10:00:00,0.0,0.0,2.67,3.5,92.0,0.0,0.0,0.0,0.0,0.0,2.3,7.2,354.0,17.6,100.0,1017.5
2010-02-07 11:00:00,0.0,0.0,2.78,4.2,87.0,0.0,0.0,0.0,0.0,0.0,2.2,7.6,360.0,18.4,100.0,1017.6
2010-02-07 12:00:00,0.0,0.0,3.0,4.7,80.0,0.0,0.0,0.0,0.0,0.0,1.6,8.1,13.0,19.1,100.0,1017.3
2010-02-07 13:00:00,0.0,0.0,3.49,4.9,77.0,0.0,0.0,0.0,0.0,0.0,1.2,9.8,24.0,20.5,100.0,1016.7
2010-02-07 14:00:00,0.0,0.0,3.63,5.0,74.0,0.0,0.0,0.0,0.0,0.0,0.7,10.9,34.0,23.4,100.0,1016.2
2010-02-07 15:00:00,0.0,0.0,3.69,4.7,78.0,0.0,0.0,0.0,0.0,0.0,1.1,11.3,37.0,24.1,100.0,1015.4
2010-02-07 16:00:00,0.0,0.0,4.02,4.3,81.0,0.0,0.0,0.0,0.0,0.0,1.3,11.1,36.0,24.8,100.0,1014.8
2010-02-07 17:00:00,0.0,0.0,4.29,3.7,85.0,0.0,0.0,0.0,0.0,0.0,1.3,11.4,35.0,24.1,95.0,1014.5
2010-02-07 18:00:00,0.0,0.0,4.26,3.3,87.0,0.0,0.0,0.0,0.0,0.0,1.4,13.0,39.0,23.0,100.0,1014.3
2010-02-07 19:00:00,0.0,0.0,3.68,2.8,93.0,0.0,0.0,0.0,0.0,0.0,1.7,14.0,44.0,23.0,99.0,1014.2
2010-02-07 20:00:00,0.0,0.0,3.3,2.4,94.0,0.0,0.0,0.0,0.0,0.0,1.5,13.2,45.0,21.6,99.0,1013.9
2010-02-07 21:00:00,0.0,0.0,3.18,2.2,94.0,0.0,0.0,0.0,0.0,0.0,1.3,12.5,44.0,21.6,97.0,1013.9
2010-02-07 22:00:00,0.0,0.0,3.16,2.0,94.0,0.0,0.0,0.0,0.0,0.0,1.1,9.3,28.0,20.5,100.0,1013.5
2010-02-07 23:00:00,0.0,0.0,3.05,1.8,95.0,0.0,0.0,0.0,0.0,0.0,1.0,10.8,21.0,20.2,100.0,1013.2
2010-02-08 00:00:00,0.0,0.0,2.82,1.6,95.0,0.0,0.0,0.0,0.0,0.0,1.0,11.9,25.0,22.7,99.0,1012.7
2010-02-08 01:00:00,0.0,0.0,2.67,1.6,95.0,0.0,0.0,0.0,0.0,0.0,1.0,13.8,28.0,26.6,96.0,1012.0
2010-02-08 02:00:00,0.0,0.0,2.52,1.5,95.0,0.0,0.0,0.0,0.0,0.0,0.8,15.1,28.0,28.4,85.0,1011.4
2010-02-08 03:00:00,0.0,0.0,2.46,1.2,95.0,0.0,0.0,0.0,0.0,0.0,0.5,15.8,30.0,29.9,69.0,1010.7
2010-02-08 04:00:00,0.0,0.0,2.26,0.8,95.0,0.0,0.0,0.0,0.0,0.0,0.1,16.5,32.0,30.2,89.0,1009.9
2010-02-08 05:00:00,0.0,0.0,2.18,0.8,94.0,0.0,0.0,0.0,0.0,0.0,-0.0,16.7,33.0,31.7,89.0,1009.5
2010-02-08 06:00:00,0.0,0.0,2.04,0.7,94.0,0.0,0.0,0.0,0.0,0.0,-0.2,17.5,32.0,32.8,92.0,1009.1
2010-02-08 07:00:00,0.0,0.0,1.92,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.2,18.5,33.0,34.2,93.0,1008.6
2010-02-08 08:00:00,0.82,0.0,1.85,1.0,93.0,0.0,0.0,0.0,0.0,0.0,0.1,19.4,35.0,34.9,97.0,1008.5
2010-02-08 09:00:00,3.98,0.0,1.56,1.1,94.0,0.0,0.0,0.0,0.0,0.0,0.2,19.7,35.0,37.1,94.0,1008.2
